funding_rounds,total_funding,team_size,tech_stack_size,patents,burned_rate,revenue_growth,market_size,competitors,social_media_score,pivot_count,regulatory_score,client_retention,status
-2.239717088935684,2632503.4862929755,-3,-2.50375636855309,-3.232659659855648,-2.6863156166515116,0.9291295700210797,1461731.1821054223,-0.7845806155406797,0.6324018877001234,4,17.325964093807823,84.44326074352821,1
-0.16843194111196835,-2436933.2433492723,18,1.3351625687635662,1.0408619724979282,0.08597826205842285,-0.4381952790410144,-891251.2944350861,-1.094968181478902,-0.2307335586916054,4,45.6002388315057,,0
-1.951940064271282,-1035042.2584347028,18,-4.324154254293172,-0.4525655063255829,-2.2682718506278103,1.4783325034991766,-2216678.8733707154,0.5837554298531706,1.5532175817385059,2,42.182769650848485,33.45953219482509,0
-0.9573962251430302,4850848.6868628785,9,-3.9190318366361843,2.237812987031202,-1.4399018854895669,3.7398345834339346,2523655.212101021,0.5116980158211999,3.440487485485737,3,95.09023318514332,49.395083266824045,0
-0.350282803822756,-5157212.033614433,42,0.5896950505094822,0.5801172657950595,1.685422133884423,,-2378191.462555406,-0.5421490067155097,0.5201263567508787,0,14.687421358925057,98.88246922084151,0
-1.6091266689730739,629310.4383599119,0,2.708603215186364,-0.04716982395315905,2.2035427139608217,1.3524984913698304,-2944912.3119849316,-0.8880989133381617,-0.3039086441685349,4,68.24596986684706,71.78852905610154,0
-0.022422865947392068,83890.07106892321,21,-0.61034988500595,-1.0199437613203055,0.21894095654289703,-1.2997525562909895,745524.4927244396,0.0062647998587792575,-1.2176665708325003,0,34.27041668658456,39.55073372244784,0
-0.6644754058664173,357427.36618678394,15,3.0510568626325676,1.535136692832329,0.7052550376739889,1.3013761139868283,518336.8145392642,-1.9077472124403023,-1.1205581708753343,0,96.20113975351049,65.93329020041615,0
0.8549374248103985,2077127.048347792,6,-0.2846254456431111,-0.4023913335803817,-0.6220735467517889,1.6503502312858265,2483283.084961039,-2.571396428256096,0.948312106467432,2,6.023364244355623,56.22300760015912,2
0.24662462267905694,4803608.310356501,-11,-2.3272855094854674,0.9012972406800293,-1.0273091223443531,4.7648850617982035,1190768.7878033507,2.867332834131459,-1.8926879375496106,0,2.9211425714278705,43.54303863834324,1
-1.316077283003836,2986449.4358113753,35,-1.0276174178787545,-1.6188669652740733,0.9635737319595037,-0.6656223714458358,1765811.1950901754,-0.6643477259890336,-1.371827196342719,3,55.81001122840178,,0
-2.5336269184868048,4419518.509113165,-27,1.9039521619886586,0.3702228733810824,-2.211938251176316,,2779480.597045319,0.2082012116949824,-0.5343579725275232,2,27.703521891294926,63.2680758945905,2
-0.7425754189915593,1046340.214633597,14,2.2648435001553233,2.5027753209477757,-0.6514998582577018,,1864980.9289792562,0.574574478728513,-3.3056178177224034,1,75.35349292853802,48.26583068259954,1
-1.488431799186847,947221.2622915563,17,1.0420241922140838,0.992081593344944,1.3237754379076843,1.4570043290397725,-1226401.4277663834,-1.3954969757098208,0.8577197161020682,2,3.0744469569165545,69.68422960311898,0
-3.75164721462999,5130273.542784896,5,-1.0576700227045974,-1.1376566728952826,-2.371378894627928,2.7696614367059955,2640055.3991406765,0.14850694892183336,-1.3164840899595431,4,56.43297045630372,71.5157955125589,1
0.42031452039857164,-660974.3695147434,17,-4.965775681189669,-3.4654676917368965,0.2671200188151732,-2.3456453883476627,-1733519.6467752904,1.14065840688925,1.1530648340720961,4,32.768462029574664,,0
-0.7570870839118444,407436.2560698752,0,3.2215393063926396,-0.11854266163286331,3.2513916928474287,1.09459024731143,-3722489.9573483267,0.913422847123728,-3.0935836568515853,4,13.898616975940016,69.66708111519671,0
-2.0010837879813126,233031.4562162366,17,1.1526522634631307,0.8325231416826184,0.46996591630730344,1.1121771088715038,-972267.8001518318,-2.026014841746428,1.349490385370911,2,26.726406723934193,84.33360126600502,0
-4.201891278161062,-1631249.157201844,33,0.8105998328846433,-2.184793245941254,-2.71706145151319,0.4884431961635909,-592661.1606389862,-3.012134338435716,-2.391376571695181,2,27.302263914327686,,0
-1.4784026343722563,-1353900.262546241,-11,-0.9594853265392554,-2.546065497316938,-2.9707002984975097,-0.09028864163583927,-356895.16020407795,-1.5067767778705452,1.3679766208570436,2,6.881542384938355,46.18291903542612,1
-4.077839412769359,1854799.8362356739,8,3.8804975145791096,1.2668712208736674,1.3768870914981464,1.329641861616084,-1190596.4836045094,-1.4604213618355497,0.3684868825628782,1,28.65378408933602,47.14334768100539,0
-0.5604556451580236,-1056828.5950941413,-17,6.284628243660315,-7.973755055457055e-05,2.7579776920074126,-0.9599481500266396,-1936288.322690094,-2.2776957882301945,0.20949907917534194,1,15.176478397683546,94.31714589867647,1
-1.9914436702228473,-3392494.979213015,13,5.550532081102972,3.9995415610809335,-2.213548494752911,,991750.8411866499,-4.566486099797231,0.9186013200537654,2,66.544201860039,74.34025388971455,0
-0.12670749610325505,-39250.53940896717,-3,2.197363759220993,0.9998450573589017,1.8629183816102879,0.25098149143769843,-1641378.0812448899,0.31220001372910544,-0.025805824115457177,0,83.29252643650396,49.81911020266793,1
-1.2088123854764512,616123.1115610437,-23,-0.19985065422150694,2.224891735001357,-2.9873681256260665,1.9044557426215047,1387129.7291877284,0.5074524112399739,3.038857712981013,4,1.032293642319626,43.02377880363446,2
-1.4936534725701183,844566.1352140299,105,-0.2514323570993018,-0.4934343125625402,-0.671226320440583,-0.15580934247493827,539465.6239274073,-0.8181569834232185,-0.9439296196161062,4,64.27257515174361,47.571852174291664,0
-1.9914142913230242,-1608686.94636019,-5,5.096249298415832,0.9261672353625754,1.2696961869413075,-0.9100294734665375,-1669465.4205221988,-1.6125016620239525,0.4518992322192461,1,64.32939223554493,,1
-2.904442999434303,31295.608261271645,5,3.9287877288910837,-0.0020695525449416774,0.30034948272914996,1.5999540642587764,-1703317.655484685,-1.1871254589851767,-2.68871934131381,4,83.15425082401191,,0
-1.0704669830914748,1565944.2719866955,39,-2.013517453383518,-1.9872325788334955,1.0195303516869099,-0.14452284157913398,-67919.04751348853,-1.8724828203609682,0.13249367943821477,1,74.20559714472581,81.81402770764484,0
-1.249512922194114,65143809.06279955,202,-3.6130599453349648,-0.4404549095015311,1.4260966583849397,,3269468.6843938073,0.4320617617368028,-0.013330544150770729,4,60.11424444413485,57.477248434126395,0
-1.8872249699839292,4679995.263432867,43,-4.676519015031281,-2.8677692504350487,1.7126484899081817,,1604138.0100190898,0.5070284343802682,1.4946695040186153,2,20.829060621890438,,0
-1.427053676589914,379601.7310617432,9,1.590766204602853,1.829759067613078,-1.411657883137933,0.7164505212689957,2098455.034668682,-1.5786947207131812,0.9826338429334075,3,10.78239619451965,95.35228136261922,0
-0.14097662850917603,2254430.8248899095,5,0.3934385368917569,-0.6834181198044077,-0.5309716841317544,1.950425414669981,1571404.9392487118,-1.0535925684028997,-1.6637596726398511,2,58.229234240954185,57.34808905295474,1
1.1174976110537806,2023444.147872691,-4,3.6450200393220715,2.4011051424395515,4.173941137996841,2.5641239278584456,-2102223.43084994,0.771429853654426,-1.7675613573984612,3,39.48837279125199,88.47723118571517,0
-0.2919594273618513,-1778409.3849758578,-14,5.458127589955664,0.5043940060533687,-0.6363030581928505,-1.4233643710426551,1492105.390222333,-1.3078635977771809,-1.7480773193157306,4,88.27896614946941,92.54528565536376,1
-1.7908443557254414,-1305309.4924085354,15,1.5750354028668787,3.1669539249938294,-1.9529439410133378,0.925725433485164,1204400.8639002857,-1.3791224190733842,1.2904272594728918,2,13.02305559549306,90.89552948031725,0
-1.3288746110372496,179552.71403206498,4,3.10091216248404,2.194421435476717,-1.3133762608338826,1.7439485441880453,1935439.4228722055,-3.5792350898127876,2.0449939940768536,2,88.20271154889959,52.813445158277275,0
-3.429394011938397,-557162.9275272301,-26,5.559129079970019,1.2811445699900816,1.7249017311508434,0.5250737643544723,-4351356.571520755,3.3025395467413237,-3.5023849948570063,4,94.43804057261036,,1
-2.4812287548298935,3393471.5692378893,2,3.6868242131426254,3.5712146105822566,2.517086513498805,2.9650867838745234,-727793.7470211302,-0.6641488665765509,1.4890034636732254,0,68.9956450927294,52.4053989229173,0
2.1506689361285147,-2733704.613024749,-5,1.7326744994512304,0.9312996784388067,0.7080686755976562,-0.042223621414001045,-1497895.7733124972,0.08761095034848487,-0.9398547358963975,3,99.26297112765558,,1
-1.584812543455541,-1829916.4759139123,14,0.8954222930595812,0.6776269130716941,-0.33766335401539194,1.2284546324629033,-2482731.33295633,-0.04524812377499787,-1.5814588444407334,1,35.95089593503531,89.31184460973795,0
-0.1174243510703713,-1773942.4520485145,6,0.9836980744651672,0.7808458158636167,-2.028195663586861,0.8717236232421556,372512.438800111,0.7697715975541874,-3.357645019346273,0,84.09011843677783,82.08925932154696,0
-2.8834837672341522,-57001.72691772032,9,-6.219868374138493,2.4624266321850694,-4.127765836661873,3.827162628969888,-1855015.9477482624,2.5854172699279974,3.4866240345599975,2,97.48036124363611,38.48457591914004,0
2.3136300855242444,1712081.8604779842,-3,-2.3354807416069066,0.7677278531635274,0.051055288636054796,3.433320573604018,-579638.9896726665,3.0407781433296046,-2.949396569895084,3,44.82780505503382,,1
0.9033172563976004,-2846856.41177026,13,1.9998145195011183,-0.22269284238432863,-0.9923209766758483,,-740012.0959988192,-1.3914621827616842,-4.141896975317291,0,5.4419958567536675,56.41596282122698,0
-0.693935024492463,517144.41156537837,15,3.4097940574000356,1.0556751261225348,0.7854231505001273,,679642.6293117992,-1.9763775272607433,-1.8603710986194377,3,32.47650436254691,,2
-1.0157371413032847,242838.61264847693,14,2.161308258560075,1.2821386056869648,-0.22757594238084067,0.0209938070598904,1867624.5227523816,-3.1345555113638155,1.9919324058745667,1,5.891761455051848,70.19808750209941,0
1.7129238074484383,-826740.7631619163,15,1.1015186070584573,0.48484243837550145,3.200816092483932,,-2110853.572946641,0.2691381938150077,-1.2502221349546154,1,78.14429202248843,35.9976388970611,0
2.159071412595206,3663782.2265031044,-12,-2.2214184044772223,-0.048524072177755784,0.22854075765999748,4.157468181704494,21433.601089516862,3.271471125353763,-3.5815042372806056,3,90.78619917644842,40.71749553223651,1
-3.536983512416204,2824280.8139159945,3,-1.4493644868492743,-3.247740611018591,-2.614338540732957,0.7989642560523394,1341379.2405792284,-0.5973164074531763,-0.7134746140824935,0,36.50591868416721,68.39650732804004,1
-1.0508455378290849,-1734046.302861022,-31,-0.18820552403425328,2.9843699533957615,-4.074260144029499,1.102354549353008,954537.2390150081,0.08853224959659045,5.15936479651018,0,86.6724362550344,36.686881950715204,2
-1.2816431075314525,-284774.18561757385,13,-2.945058350687098,-1.1521325382307732,-1.7679960574216333,0.4908825183073683,-852294.9419031749,1.1229188425130605,-0.525371723486225,1,39.159553291209484,79.65338965050628,0
0.5368762119751183,-7280972.234834029,178,-4.315886073406661,-0.06159682728056648,0.8353367662091141,-1.7273985039309538,-860301.1866749144,1.7194463511957194,0.6421311060325388,1,0.6657573007446072,31.04335244660632,2
-1.9913092238878671,5382202.174031014,34,-5.9670736586854645,-2.682857389840433,2.6274753725387985,-1.323033608523305,-345618.524190586,1.5664873776462813,3.066707252178018,0,45.10807805275524,76.46979206524375,2
-0.6775319185064779,-1355828.1094289848,4,0.23049856205388508,1.6564683527578494,-1.4812367458015485,1.0041459486689113,116932.62474525401,-2.447748086076047,3.6779777461332683,3,12.216332301437394,48.62322209515249,0
-3.387783248840753,-580192.9942703325,0,3.883175179799338,1.9196989232689061,-0.38425119248911455,1.6880125316844818,-1579391.3424231124,-1.0255207104950972,-0.2308922394047539,4,24.174100215486572,,0
-2.873060197237752,3059006.2590891533,27,-6.1619811668678555,0.17272073589092607,-2.483911190284707,3.359283517519777,-303458.7929358341,2.535681818086543,0.11402754097744183,0,59.363931883217866,80.1321510704035,0
-1.1266186299961571,-163060.0191902417,2,2.0340094599295773,2.6447417836541267,-1.6418562428709342,,1429047.2906405916,-3.509999259014059,3.3527344772526724,3,13.603970564879564,,0
-0.9219621987774171,1869496.3400598166,6,3.353750241110153,1.070873789334989,2.0741593734314896,1.8134350843111848,-377884.9642457449,-2.002305664816351,-0.1850976269287219,4,19.343995653417856,88.60194228761122,0
0.4364618119656961,3767737.8139650654,-13,0.7220989197693479,1.9522970441534575,0.2749184434824853,2.3411556348737634,2042887.2102477204,2.0252264450678714,-1.0189399674961075,3,70.1311485893696,93.08868851720749,1
0.8004003189980535,12678065.960510168,49,1.9364332065146213,1.1650176780676833,2.165455662565323,1.145482037868376,371666.74955971347,-2.539392450345324,1.0748367030590216,2,35.57516916277124,,0
-0.5820136285306745,-2621869.230708915,29,1.8608214057313677,4.066150067781013,-1.0766051411776512,-0.21243559168682413,1254988.5138023198,-0.778391419234119,0.12110646129121738,0,2.230427820445835,49.720325987688554,0
0.32180399313488794,394302.67676382244,-10,3.520439724208923,0.36926231450891345,3.639154911321461,1.467800259428322,-3678877.51276948,0.3452851158267516,-1.7707562415645968,1,23.062568874722878,51.21616858547124,0
-2.7730201440330555,15487133.900721453,-121,2.206169522758163,-1.0186131482085283,-0.051690138360311444,0.8668102998682452,-1380548.1626309773,1.0066164071626678,-1.2583665004174402,4,43.8926294873668,,1
-0.13272682934780555,-2683187.008649062,-17,3.0977293603006792,-1.6693726303701515,-0.20196495218530486,-0.361959998759517,-2089271.7468021407,-1.880446415361937,-0.6090604907240948,2,85.55960277093031,97.47396607456963,1
0.7364085403339895,1245543.7868667184,1,0.7457802652985319,-0.6723982733988079,-0.4699834211004533,1.6399794087738235,1380568.6826847969,-1.7734768263736844,-0.8640591771402324,0,7.049396505036132,36.30142498047883,1
-1.086555834391275,805841.5177239757,13,0.7578757698055623,3.043512205147102,-1.8966839387128465,2.963152903125949,1834335.1893763477,-0.9498470284814108,0.052683849760941204,0,87.4117389990838,46.66973254190783,0
-2.1939284343482397,486842.2098566767,-2,1.6420233378077598,5.428705076806474,-4.187924626514581,,2386261.1307299854,-0.47368666027223727,0.7038361626989706,0,90.59888509525219,84.70659585147453,0
0.025402990027763472,-1387648.6390754948,-19,4.1086584118855525,-1.0111424644446316,0.23673330847484064,-0.3096679155951261,-739764.0530733328,-1.7153856026780683,-1.0095169019748804,0,64.81343112573873,43.601799652382894,1
-0.8203301461832265,2577652.3058622973,22,0.4940799912061289,0.7224964671926046,0.15402519254788527,0.9339869748317584,2521141.4462420805,-1.7917905809212338,0.338225896447814,2,2.2125497480327105,99.02469419756818,0
-2.9975912489942385,1251876.334269503,15,-3.398991658312234,1.3913371085990893,-2.8784285209700524,2.9262059651996752,-88124.75412225252,0.3144886749714835,2.3372992146375595,0,36.78616951963084,,0
-2.7378302112011452,1534715.3796122218,6,-4.099708003577849,-3.1008143294725756,-4.016126959480987,0.9525947806476408,1281912.85622401,-0.7993824578816874,1.2345865108977025,4,77.33133119347524,73.3305300313609,1
0.8171872906824291,-3624170.3583983593,-11,6.705862242770449,0.4592620056196469,-0.4145107221551043,-0.4374901193869263,904163.3087461676,-6.552729400176156,1.7356559813802543,4,26.03572831136799,75.8475908017598,0
-1.4317951962588027,3351695.742314261,12,2.641686970061929,1.6650363001311899,2.4387890610287553,2.4909932614310035,-23203.591867366646,-2.001756446659527,0.8237196869592498,1,12.77691992091623,92.18605798729828,0
-0.3960415492359448,-2454366.3202752904,-17,3.0811332634388466,0.5243556422530018,-0.530077353527239,0.5225018036042328,-1887643.5012026306,-0.43755107343268296,-0.5721468269486256,2,21.35792985819628,77.68688373656738,1
-2.0406644363639854,-2634329.126819286,31,0.2509536863924082,-1.6550277537522247,-2.4684408071128625,0.11879800263480811,-259205.3144207932,-3.192939262651054,-1.5018763552809364,4,10.195132625887481,71.7726912645537,0
2.155912323320936,-4699277.430937974,16,0.4726683598765526,1.209035557682418,-1.116866033755282,0.4861717074403189,-1287089.459960113,-0.49245271183440686,-2.351975630746179,4,41.557469398422285,48.641555504408274,2
0.5334526838246114,802863.2504637705,24,0.34180579189390103,0.8061531814272688,1.7801427953644597,0.6419601650446727,186020.82979396317,-2.596421635414412,1.8149471876057675,0,29.050591378945356,97.99588855821305,0
-0.2126890584351947,-110197.78304838513,-8,2.083790942454809,0.5093557669932222,-0.8679302448088617,0.6944293530431631,1290160.4965006704,-3.480087825545448,3.105529643221485,2,59.312422414661114,99.63455464941214,0
-0.49240644501978326,-2506434.4974691872,17,2.1400616509679855,-0.492663026398269,0.49368984976594665,-0.5953893189510469,-1821747.325641266,-0.39309431818791674,-3.2907621824141726,1,86.20382473314332,60.682814109719146,0
-1.2699273000789777,424354.8191502011,4,3.752294536957254,1.3162477084305928,-0.43035806568670865,-1.0820312349231456,3123773.725484603,-3.2834239297275647,2.2727936172029395,2,50.95835725679934,56.336747225002135,0
0.002326708787586673,340414.88928835583,8,-1.764252564552376,0.825568633364737,-0.1801399792328906,-0.693208191541028,525771.9222957265,1.0810284164838255,1.8584637783139422,1,62.747002102504354,,2
-1.278636785156987,3884101.5018872255,6,-2.1154316598703264,-3.2200832205241623,-2.2391593918277524,2.0389855875425322,2872783.744570637,-2.5156648964626482,0.10631884668327185,4,3.399518333616669,38.83654080308313,1
1.2282210879655744,2069680.6296442074,-3,-0.9172848613402299,0.09167186754537615,-0.9838028411811024,,1344671.6675209028,-0.6606166690083795,-0.4792815918222384,0,59.770578161533095,77.35847147262804,2
-2.2274922757096594,357312.1057725279,15,2.6468241489309277,1.929767284309654,0.3585495990309203,1.8931273027050088,-854861.6304446312,-0.4232592771824044,-1.6715982461399188,2,51.41353081283025,,0
-1.23397774353972,3001524.0542996842,7,-2.4025516281392187,-1.8387729390098255,1.1040077212316715,,-1167966.1293500434,1.7650795664780006,-0.4967950914835515,0,33.98712485790536,94.44778698279453,2
-2.76005662909954,-327030.20644217415,12,0.49814694538183035,1.1417439298685517,0.6977998775233686,1.1086095105710265,-2910700.4052890735,-0.33458576875596124,1.5600642412957657,3,21.112681398126554,85.5537117186619,0
-1.1962273609896283,-4258735.878685862,0,4.091779871799216,1.8393583387069046,-2.7857478147370554,0.5251675323087892,-100403.52854952661,-1.5468913372598085,-1.9624926026034086,0,88.97203372945498,77.08452025231786,0
-0.7960101153491592,7066696.950735917,41,-7.897750131388484,-3.0081361193781224,3.2992264284938426,-0.5437256949508396,173455.58610909517,2.1620877405248318,2.7004114072272265,0,10.589770425555834,76.52865985669031,2
-1.9642275224026997,54835262.37342143,-66,-2.0769546403937533,0.23915807567986613,-0.0005801631026405296,2.2090264662763546,769305.8157383628,3.948847167749522,-0.8101333020195682,0,88.84883943196529,33.66885550136623,2
-0.5207958700271269,-3038126.592774192,-3,5.2862236714974165,1.8498265762316815,-1.7356061579187583,1.2200383851994747,760594.759179461,-4.4792390049670905,0.32916433188585603,0,73.5339059002383,35.87217812478007,0
-0.49172637797339114,2102844.004073735,10,-0.49914584608036083,1.0047574285083565,-0.46528285733620545,1.551015658538608,1855878.4953665023,-1.8772962886208218,2.432521903780411,2,97.69775903193832,57.637287059523864,0
1.1966197200435,-2258943.758205218,9,4.776778119229705,3.296238654512882,-0.7255916232394548,1.0262619677800644,2087978.4929468378,-2.723624263294656,-1.4778338684518126,3,93.7295035703179,74.38241587096775,0
4.083920151700921,2393762.703448581,1,-1.7870365574839582,-1.000088650895499,3.647441231749022,,-762071.124283461,1.8627470812992581,-1.3611931544579292,0,17.96800573535895,86.1169260161848,2
-0.23369885467292018,3513433.1153145954,25,-4.335097384293045,-1.6695279818779318,1.0046334341025625,-0.08987394475806632,928137.6310777277,-0.4272810874906049,2.6817219004445985,3,9.810302163323502,,0
-1.5975494207223204,-520442.270974665,-15,4.364317938498317,-0.19823174640955155,0.967888803863479,0.4013470865731187,-2173458.67597932,0.43179661074009634,-2.7015557333941786,4,73.54213618787462,,1
-0.28735050913132565,-684804.2673431827,25,2.0896539576401905,2.608132108733724,0.26771930076452877,0.1337131271227915,1287625.859812653,-1.6985649640724865,0.2615394196764278,3,35.33026894116055,32.956860642768945,0
5.850902529263073,-6237503.97618972,-26,2.575570300271302,-0.17776793893674614,-1.7676118179503129,-2.7248884555633177,1845672.5737880194,-2.4524126733958376,0.5413659938729811,2,57.55041618933101,33.96538935369064,2
-1.4636950149189807,6279262.9121129615,40,-3.6453857551339244,0.6174085055658323,-1.7386664595754864,4.498954149909235,4132382.3789834087,0.5595786911390157,-2.941311783858328,3,99.20767639304766,64.53015002547178,1
-2.0168553437516277,3510118.775276019,11,1.5986251720103863,1.3496815229229184,0.8760583556402076,4.5650960886216465,-397373.98512765777,-2.1260975550043533,-0.059829151219585874,1,7.7214873574625535,,0
0.06549779789407917,-2076989.7471073603,-13,1.3766912321441733,1.7341247895632268,-2.301539644288758,0.7095564658274455,674236.7462156373,-1.022595011359578,1.6446231311940118,0,35.53382217690816,85.73535549812237,0
0.7973687056322336,789884.7843137496,14,-2.4523644490595022,-1.401596285147349,0.49878449385043955,-1.0754353209927463,488531.7400413731,-0.11127955799907108,1.2629198506129586,0,6.59684202728058,79.95188054285462,2
-2.459715590255432,21571152.970351364,25,2.070159651820658,1.7616113329223873,-0.0030952166278350735,2.7152356005026865,-204529.49269805165,1.7342721439223836,-3.8525133709747763,4,62.15200752290249,86.66384095085283,1
-0.9599234936431745,-2017053.1207531663,4,1.0551449377701054,-0.8394124315403515,-0.9493604257248649,-1.1514143539284043,-344468.9141299822,-2.171984371930236,1.5116211004046747,1,21.67067994775388,75.40082145706126,0
0.23393118814282943,1568489.130439071,-16,5.550701598260909,-0.9521254496724597,0.36263793489424323,,3280120.065977284,-2.4853871230610523,-2.034444047985081,4,49.76870265643952,47.58481313080755,1
2.5567835762160276,-2512320.508192439,25,1.004661009329203,1.9321799556803105,-0.5694874108038901,0.3274683144819037,1698948.3642181868,-2.3294366691436648,-0.72022006194338,0,71.42868814925816,,0
-2.1745110973332324,130829.5983673604,-3,-0.055371421170313906,-0.7316001642482808,-1.1027713008397935,2.0566215715164446,-2091235.8563819465,0.3101308527630895,-0.9585715973741386,3,2.622676258585366,,1
-0.5008950709583238,-771465.2191268976,10,2.970221782044935,1.525308623019502,0.13035361797415423,1.3667532501110187,-187830.7959685035,-1.5152854384991636,-1.3718705976399759,2,43.73405804959698,69.80629369023563,0
-0.9515372894361867,1315745.035078528,3,0.9998032492833681,1.5997873830629048,0.8318814018825427,0.9730050265853756,-475254.64780786505,1.8003586295239207,-1.0981008085826842,1,68.86633606043688,81.04088151088311,1
-0.4025765195381603,2680789.535188126,15,-3.6284142400865766,-2.2064228766605236,-1.4219125065039102,,821019.0301429044,-0.826135319599677,-0.26138242851178795,4,9.19731051765017,57.860173824373035,1
2.908897341229026,-29634342.16111754,-26,2.1173972032191304,2.915578398109229,-1.086840883385844,1.2396458343782633,798215.5785500094,0.3117034943265117,-2.5192454814989316,4,14.733120188297278,82.59068066703759,1
-0.010534851346076679,-3395752.204397651,10,1.0599208705072436,-1.721412337438165,0.27725097489854456,-2.9444894873120804,-1068057.5178226675,-3.35621130461779,2.6904952846173646,2,80.12207323698475,55.79083367139057,0
-4.948216995863365,-1467475.4876075103,18,1.506423884053471,0.46358955186087825,0.34946556004061613,-0.44299307910769437,-3913070.26567312,0.9639858028106538,-0.5975969151458218,0,93.30049749593043,83.83348896645198,0
-0.9234473283675935,2083221.8182011708,-26,6.21401962678938,-0.1222432445757311,4.125314422621489,2.813357029628401,-3987245.21033342,0.2879801237570345,-3.732867927989948,1,56.27121517516807,56.365910190557614,0
1.6214627215039985,-2868325.630325303,1,0.42125208263942726,-0.051318362088710545,1.2145718909550067,-0.2145325809439369,-3158176.775214057,0.7372127143251026,-1.0581881895603296,1,87.63124447642619,51.744293896567555,1
-0.8764847075645669,471640.5000449417,-7,0.4157220347069023,-1.2194162575604912,-0.9760646553039427,,-73416.07604698285,-0.5233322051903764,-0.3673055258024549,4,10.91216211701731,85.97808784107988,1
-0.7264690860304757,2128775.0514592933,-4,4.5654638447633396,1.2074994361885176,3.4255604086558655,2.0681837598303527,-1835569.4986886026,-0.44477252334344974,-1.7871371252403698,1,97.66536042905832,41.48283966763422,0
-0.3161146701138734,1093738.927670906,1,1.0607417704788904,3.3943852942475448,-1.7406036307367896,2.4726316553885606,2612905.719811083,-1.060727023456788,1.6296936086917992,0,83.431490155937,80.097148821264,0
-1.8679549177589947,2138995.8214491135,-2,4.117543600299478,-0.5334679331579597,2.8669149697142773,2.060262202178994,-2493517.799649703,-0.9224592043807226,-2.4437380953977224,0,12.25779287854759,86.44138064847162,0
0.06004350721947249,6018674.745846091,24,-3.3253226250465753,0.6565463878200255,1.1742291277932835,0.7437607430544749,3879908.30639555,-0.17781722881492423,3.08278405186465,2,50.557542205576055,72.37077848033053,0
-2.4287660385007275,-404139.84436158754,8,3.836186375838546,0.5280802759029424,-0.6468262144597685,1.5776634430329546,-294985.45282066514,-2.160547825870619,-2.075752744578768,4,32.536189390989435,83.17157161861891,0
-0.9064414501677348,-3377631.937134847,0,4.085277463178251,4.864732542401026,-3.062516340624644,2.1913435200797897,1036315.8404864956,-1.4915453661163047,-0.1498766754994867,2,73.12627991750796,80.97121780621131,0
0.09736065246949832,508356.80877428025,7,2.7547876276582604,1.796026653425142,3.7430199951892247,,-2207817.3930275342,0.5243893281501284,-0.3441454431014662,1,18.267739570575625,56.164746640002406,0
-2.1379282615086543,-1450160.7386581027,6,2.4224270020815735,2.048845956533686,-2.111888030115716,2.886990195609135,-100924.43643297156,-4.818715250096448,3.153741003132406,3,98.97237515708096,40.62576062852377,0
-1.1904945024144507,-1127696.7720024285,8,-3.343652338917525,2.57591097181653,-3.344797774387709,2.9283175665835754,-876055.2443919727,1.9993530021179438,0.8743358312353686,1,51.72840872500779,65.5957133336619,0
-1.06655983298125,3142477.406340248,3,0.8672922107420099,-1.5276358179627205,-1.342929169611062,1.427159240749964,3070341.0971305594,-1.897689766810938,-1.313295032264314,1,11.345988002450301,,1
-0.6922618783205543,27913268.81650287,12,1.8478408709624237,1.3062686867857065,2.872062779089858,2.9232342533314837,-1644484.0597496463,-1.012475474314776,0.34917465705144335,0,76.78001692337028,85.24689629438937,0
-0.931534601800534,69511.38215853536,2,2.0746217543372967,0.10644658687894093,2.4271619638142754,1.0910943807009477,-3365866.38967755,-0.1409555627586545,-0.6152232834145828,4,44.79533098181587,68.68341747058156,0
-1.8256906575170944,-2736987.190747846,16,3.5162167935126347,3.482361694199673,-1.5610882226379315,-0.042972697967385676,1065236.574708062,-2.8384546469561123,1.8920777779362234,1,32.548189250275016,94.35613413862697,0
-1.4015990260482345,-3290283.649723957,48,0.129712174598827,0.7101706684341966,-2.838444007725287,-0.6580272017483242,1537450.451477393,-1.9105824529516808,-2.5011730432769763,2,50.65222609495256,,0
0.7902055066273452,-219698.14290235235,14,3.4228392711326334,3.7037457296935594,2.1730642514354876,0.8197556836681488,-122741.04056894597,0.7686565763082029,-2.06431137544124,0,34.68356415123457,92.51521950269364,0
-2.6753857407398267,217166.63099484923,22,1.5713227449354408,1.9183400209594215,-0.7750063083993084,1.9235596899102607,-13514.346417147883,-1.5182031205322337,-0.16234777191353844,2,7.879405112454451,45.57943044155711,0
-1.870204473821146,1982572.5142635244,-10,-3.3224314335107668,2.4599233018587614,-1.4368089547474432,0.8561426805432507,167123.5981778213,3.2489014347515575,4.349274043303007,4,26.447849969350155,,2
2.2040936650091547,-3045062.1926506185,5,1.8594229433288656,1.029258958489708,0.6508877326910436,-0.3172015085627864,-768729.9783139747,-1.5844940787115274,-0.04849774018186925,2,28.413533224258913,53.71052268002862,0
-1.3842833276774278,234483.71212329855,38,-4.978515526981297,-1.1066511227164832,1.474587049754649,-3.4936898098786027,-1285920.1423758797,1.5959417000141296,3.455851027693557,4,65.66884795259224,95.24060247286151,2
-2.586456622288027,1464840.6027844616,-7,4.783464230107182,-0.4699359568242214,2.0525952183517955,2.0814185424410487,-2668244.6352424705,-0.9414414555935966,-2.613100700499837,4,10.652099149897564,,0
